year,state_name,commodity_desc,statisticcat_desc,unit_desc,value
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.17
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.4
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.87
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.74
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.88
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.08
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.94
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.66
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.56
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.28
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.02
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.92
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.51
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.48
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.31
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.73
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.65
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.21
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.73
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.46
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.98
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.0
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.69
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.47
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.26
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.26
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.32
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.37
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.27
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.69
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.04
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.05
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.64
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.27
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.95
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.02
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.38
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.36
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.37
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,9.24
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,10.5
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,11.1
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,9.11
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.25
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.44
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.77
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,9.23
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.82
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.36
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.87
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.23
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.65
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.06
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.95
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.05
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.98
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.9
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.54
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.84
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.19
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.69
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.0
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.65
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.13
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.4
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.3
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.44
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.4
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.2
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.17
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.17
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.36
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.68
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.17
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.4
2024,NEBRASKA,WHEAT,PRODUCTION,$,246376000.0
2023,NEBRASKA,WHEAT,PRODUCTION,$,239131000.0
2022,NEBRASKA,WHEAT,PRODUCTION,$,219891000.0
2021,NEBRASKA,WHEAT,PRODUCTION,$,282769000.0
2020,NEBRASKA,WHEAT,PRODUCTION,$,158240000.0
2025,NEBRASKA,WHEAT,PRODUCTION,BU,37835000.0
2024,NEBRASKA,WHEAT,PRODUCTION,BU,47840000.0
2023,NEBRASKA,WHEAT,PRODUCTION,BU,36960000.0
2022,NEBRASKA,WHEAT,PRODUCTION,BU,26240000.0
2021,NEBRASKA,WHEAT,PRODUCTION,BU,41160000.0
2020,NEBRASKA,WHEAT,PRODUCTION,BU,34030000.0
2024,NEBRASKA,WHEAT,PRODUCTION,$,246376000.0
2023,NEBRASKA,WHEAT,PRODUCTION,$,239131000.0
2022,NEBRASKA,WHEAT,PRODUCTION,$,219891000.0
2021,NEBRASKA,WHEAT,PRODUCTION,$,282769000.0
2020,NEBRASKA,WHEAT,PRODUCTION,$,158240000.0
2025,NEBRASKA,WHEAT,PRODUCTION,BU,37835000.0
2025,NEBRASKA,WHEAT,PRODUCTION,BU,32400000.0
2025,NEBRASKA,WHEAT,PRODUCTION,BU,30340000.0
2025,NEBRASKA,WHEAT,PRODUCTION,BU,31450000.0
2025,NEBRASKA,WHEAT,PRODUCTION,BU,32300000.0
2024,NEBRASKA,WHEAT,PRODUCTION,BU,47840000.0
2024,NEBRASKA,WHEAT,PRODUCTION,BU,48600000.0
2024,NEBRASKA,WHEAT,PRODUCTION,BU,48600000.0
2024,NEBRASKA,WHEAT,PRODUCTION,BU,42500000.0
2024,NEBRASKA,WHEAT,PRODUCTION,BU,39950000.0
2023,NEBRASKA,WHEAT,PRODUCTION,BU,36960000.0
2023,NEBRASKA,WHEAT,PRODUCTION,BU,37800000.0
2023,NEBRASKA,WHEAT,PRODUCTION,BU,33150000.0
2023,NEBRASKA,WHEAT,PRODUCTION,BU,32980000.0
2023,NEBRASKA,WHEAT,PRODUCTION,BU,32980000.0
2022,NEBRASKA,WHEAT,PRODUCTION,BU,26240000.0
2022,NEBRASKA,WHEAT,PRODUCTION,BU,29240000.0
2022,NEBRASKA,WHEAT,PRODUCTION,BU,31820000.0
2022,NEBRASKA,WHEAT,PRODUCTION,BU,36900000.0
2022,NEBRASKA,WHEAT,PRODUCTION,BU,36900000.0
2021,NEBRASKA,WHEAT,PRODUCTION,BU,41160000.0
2021,NEBRASKA,WHEAT,PRODUCTION,BU,39480000.0
2021,NEBRASKA,WHEAT,PRODUCTION,BU,42000000.0
2021,NEBRASKA,WHEAT,PRODUCTION,BU,39780000.0
2021,NEBRASKA,WHEAT,PRODUCTION,BU,36660000.0
2020,NEBRASKA,WHEAT,PRODUCTION,BU,34030000.0
2020,NEBRASKA,WHEAT,PRODUCTION,BU,36550000.0
2020,NEBRASKA,WHEAT,PRODUCTION,BU,40800000.0
2020,NEBRASKA,WHEAT,PRODUCTION,BU,44370000.0
2020,NEBRASKA,WHEAT,PRODUCTION,BU,41760000.0
2025,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,93.0
2024,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,94.0
2023,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,94.0
2022,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,94.0
2021,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,95.0
2020,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,96.0
2025,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,7.0
2024,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,6.0
2023,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,6.0
2022,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,6.0
2021,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,5.0
2020,NEBRASKA,WHEAT,PRODUCTION,PCT BY TYPE,4.0
2025,NEBRASKA,WHEAT,YIELD,BU / ACRE,47.0
2024,NEBRASKA,WHEAT,YIELD,BU / ACRE,52.0
2023,NEBRASKA,WHEAT,YIELD,BU / ACRE,42.0
2022,NEBRASKA,WHEAT,YIELD,BU / ACRE,32.0
2021,NEBRASKA,WHEAT,YIELD,BU / ACRE,49.0
2020,NEBRASKA,WHEAT,YIELD,BU / ACRE,41.0
2025,NEBRASKA,WHEAT,YIELD,BU / ACRE,47.0
2025,NEBRASKA,WHEAT,YIELD,BU / ACRE,40.0
2025,NEBRASKA,WHEAT,YIELD,BU / ACRE,37.0
2025,NEBRASKA,WHEAT,YIELD,BU / ACRE,37.0
2025,NEBRASKA,WHEAT,YIELD,BU / ACRE,38.0
2024,NEBRASKA,WHEAT,YIELD,BU / ACRE,52.0
2024,NEBRASKA,WHEAT,YIELD,BU / ACRE,54.0
2024,NEBRASKA,WHEAT,YIELD,BU / ACRE,54.0
2024,NEBRASKA,WHEAT,YIELD,BU / ACRE,50.0
2024,NEBRASKA,WHEAT,YIELD,BU / ACRE,47.0
2023,NEBRASKA,WHEAT,YIELD,BU / ACRE,42.0
2023,NEBRASKA,WHEAT,YIELD,BU / ACRE,45.0
2023,NEBRASKA,WHEAT,YIELD,BU / ACRE,39.0
2023,NEBRASKA,WHEAT,YIELD,BU / ACRE,34.0
2023,NEBRASKA,WHEAT,YIELD,BU / ACRE,34.0
2022,NEBRASKA,WHEAT,YIELD,BU / ACRE,32.0
2022,NEBRASKA,WHEAT,YIELD,BU / ACRE,34.0
2022,NEBRASKA,WHEAT,YIELD,BU / ACRE,37.0
2022,NEBRASKA,WHEAT,YIELD,BU / ACRE,41.0
2022,NEBRASKA,WHEAT,YIELD,BU / ACRE,41.0
2021,NEBRASKA,WHEAT,YIELD,BU / ACRE,49.0
2021,NEBRASKA,WHEAT,YIELD,BU / ACRE,47.0
2021,NEBRASKA,WHEAT,YIELD,BU / ACRE,50.0
2021,NEBRASKA,WHEAT,YIELD,BU / ACRE,51.0
2021,NEBRASKA,WHEAT,YIELD,BU / ACRE,47.0
2020,NEBRASKA,WHEAT,YIELD,BU / ACRE,41.0
2020,NEBRASKA,WHEAT,YIELD,BU / ACRE,43.0
2020,NEBRASKA,WHEAT,YIELD,BU / ACRE,48.0
2020,NEBRASKA,WHEAT,YIELD,BU / ACRE,51.0
2020,NEBRASKA,WHEAT,YIELD,BU / ACRE,48.0
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.23
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.44
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.48
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.6
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.25
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.26
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.94
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.56
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.25
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.51
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.1
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.81
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.81
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.24
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.03
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.46
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.95
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.23
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.4
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.07
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.46
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.78
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.67
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.71
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.42
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.23
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.54
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.15
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.24
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.63
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.8
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.66
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.36
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.6
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.68
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.92
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.71
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,9.8
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,10.4
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,11.1
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,10.8
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.88
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.79
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.86
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.55
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,9.02
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.95
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.35
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.33
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.61
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.56
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.97
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.08
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.57
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.79
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.77
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.85
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.11
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.67
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.63
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.04
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.66
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.85
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.81
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.78
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.52
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.6
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.43
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.43
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.59
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.9
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.93
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.13
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.57
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.04
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.86
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.85
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.74
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.88
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.49
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.98
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.52
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.79
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.43
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.1
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.16
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.47
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.29
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.85
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.17
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.34
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.61
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.1
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.72
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.82
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.67
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.81
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.47
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.87
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.13
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.99
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.18
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.48
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.81
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.74
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.79
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.8
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.71
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.33
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.91
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,9.96
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,10.3
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,10.9
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,10.8
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,9.52
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.97
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.77
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.56
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,9.03
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.98
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.84
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.33
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.55
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.55
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.05
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.22
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.69
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.34
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.15
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.38
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.75
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,9.31
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.72
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.2
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.93
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.0
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.0
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.91
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.61
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.66
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.63
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.61
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.73
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.89
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.83
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.18
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.0
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.19
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.25
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.76
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.48
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.61
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.6
2025,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.18
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.05
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.26
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.68
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.49
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.47
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.95
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.69
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.39
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.81
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.06
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.25
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.01
2024,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.06
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.73
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.67
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.63
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.38
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.43
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.72
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.34
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.26
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.76
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.78
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.4
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.77
2023,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.28
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.67
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.7
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.51
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,9.64
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,10.5
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,11.6
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,10.8
